name,gallery,description,dimensions,image-path,sold,price
Golden Light,studio,Oil on stretched canvas,20x24,Golden_Light.JPG,1,150
Yellow Fields,studio,Oil on stretched canvas,16x20,Yellow_Fields.JPG,1,45
Village 1,studio,Oil on paper,10x10,Village_1.JPG,1,45
Golden Light,studio,Oil on stretched canvas,20x24,Golden_Light.JPG,1,150
Yellow Fields,studio,Oil on stretched canvas,16x20,Yellow_Fields.JPG,0,45
Village 1,studio,Oil on paper,10x10,Village_1.JPG,1,45
Golden Light,plein-air,Oil on stretched canvas,20x24,Golden_Light.JPG,1,150
Yellow Fields,plein-air,Oil on stretched canvas,16x20,Yellow_Fields.JPG,1,45
Village 1,plein-air,Oil on paper,10x10,Village_1.JPG,1,45
